 2012-11-14  18:54:35 ;uzayrsa; Biggest  challenge  of  the  #  arabspring  is  to  rebuild  the  institutions  and  civil  society  destroyed  by  the  regimes  -  Ayman  Asfari  #  fb 
 2012-11-14  18:52:25 ;kherye; اوباما  يتحادث  مع  نتانياهو  على  خلفية  الاوضاع  في  غزة  -  أ.  ف.  ب.:  أجرى  الرئيس  الاميركي  باراك  ...  http://bit.ly/SpO985  #  arabspring  #  lebanon 
 2012-11-14  18:43:39 ;conarelli; As  if  by  design  >>  Jordanians  Take  to  Streets  as  Thousands  Demand  "Fall  of  Regime"  http://www.commondreams.org/headline/2012/11/14-6#.UKQsiCzpS6k.twitter …  #  mideast  #  arabspring  #  jordan 
 2012-11-14  18:30:38 ;Mahdawi256; @  saedswerky_RT  دمر  الله  الكيان  الصهيوني  بزلزال  لارادله  وشرد  أهله  ببلاء  لا  كاشف  له#Gaza  #  palstine  #  bah  #  ksa  #  arabspring 
 2012-11-14  18:24:10 ;VoteGlobalPolls; #  Syria:  Should  the  world  take  action?  VOTE  in  poll  at  http://bit.ly/Lp67aw  #  QuickPolls  #  UN  #  mideast  #  politics  #  ArabSpring 
 2012-11-14  18:24:10 ;voteglobal; #  Syria:  Should  the  world  take  action?  VOTE  in  poll  at  http://bit.ly/Lp67aw  #  QuickPolls  #  UN  #  mideast  #  politics  #  ArabSpring 
 2012-11-14  18:22:01 ;kherye; التصعيد  في  غزة:  مصر  تستدعي  سفيرها  في  اسرائيل  والعربُ  إلى  اجتماع  طارئ  -  وكالات:  استدعت  مصر  س...  http://bit.ly/SpIxuz  #  arabspring  #  lebanon 
 2012-11-14  18:16:57 ;aboy3goob; و  هل  هنآك  أخبث  من  إعلآم  ؛  غض  بصره  عن  غزة  !  #  غزة  #  gaza  #  arab  #  arabspring 
 2012-11-14  18:15:39 ;fermoreno; Violent  protests  continue  in  Jordan  http://aje.me/TFdfiE  #  Jordan  #  ArabSpring 
 2012-11-14  18:13:20 ;BILZA_85; RT  @  sahar_khalil:  Don’t  scream  about  Human  Rights  and  deomocracy  as  if  that’s  what  drives  you  #  WesternHypocrisy  #  ArabSpring 
