 2011-06-14  19:50:02 ;mcfnord; @  sharpfang  Hmmm  yeah  throughout  Europe?  How  about  throughout  the  Arab  world!  Support  the  #  arabspring! 
 2011-06-14  19:45:53 ;INNWORLDREPORT; 7,000  civilians  jailed  in  Egypt  since  Mubarak  fell  http://bit.ly/l9Uuoi  #  Mubarak  #  Egypt  #  ArabSpring  #  Gaza  #  humanrights 
 2011-06-14  19:44:06 ;INNWORLDREPORT; Syrian  Troops  Widen  Military  Operations  http://bit.ly/l9Uuoi  #  Syria  #  ArabSpring 
 2011-06-14  19:40:03 ;Plusaziz; UAE  Charges  Democracy  Petitioners  for  ‘Humiliating  Officials'  -  http://bit.ly/lDJF4M  <  #  uae  #  news  #  arabspring 
 2011-06-14  19:30:11 ;EANewsFeed; #  Yemen  Snapshot:  #  CIA  Planning  to  Expand  US  #  Drone  Campaign  http://tinyurl.com/6z2lw78  #  p2  #  tcot  #  YF  #  ArabSpring 
 2011-06-14  19:12:30 ;befroggled; Major  respect  to  all  the  journalists,  photographers,  activists  and  tweeps  who  aren't  even  Arab,  but  follow  and  spread  news  about  #  Arabspring 
 2011-06-14  19:08:13 ;wasime; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
 2011-06-14  19:08:12 ;loveLibyafree; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
 2011-06-14  19:08:11 ;freelibyaorg; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
 2011-06-14  19:08:11 ;WantSyriafree; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
 2011-06-14  19:08:10 ;frsyria; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
 2011-06-14  19:08:10 ;syrianetf; @  syrianetf:  #  Arab  League  issues  first  condemnation  of  #  Syria  violence  (Guardian):  http://www.syrianemergencytaskforce.org/2011/06/14/arab-league-issues-first-condemnation-of-syria-violence/ …  #  AssadWarCrimes  #  ArabSpring  #  SETF 
