 2011-12-14  18:55:20 ;SaraAssaf; Let's  admit  we  all  surprisingly  believed  in  #  ArabLeague  for  a  glimpse  of  a  moment.  That  was  probably  a  mistake.  #  ArabSpring  #  Syria  #  SNC 
 2011-12-14  18:53:23 ;BahInjustice; Maryam  Alkhawaja  |  Injury  in  Duraz  tonight  pic.twitter.com/d6ZlFDtL  #  bahrain  #  feb14  #  arabspring 
 2011-12-14  18:53:21 ;BahInjustice; Maryam  Alkhawaja  |  Lawyer  Jaleela  AlSayed:  #  Bahrain  regime  incited  security  crisis  via  trolls  to  justify  martial  law  #  feb14  #  arabspring 
 2011-12-14  18:53:20 ;BahInjustice; Maryam  Alkhawaja  |  USCIRF  Comments  on  Bahrain  Independent  Human  Rights  Report  http://www.uscirf.gov/news-room/press-releases/3682-uscirf-comments-on-bahrain-independent-human-rights-report.html …  #  bahrain  #  bici  #  feb14  #  arabspring 
 2011-12-14  18:53:09 ;Anwaar33; الانتقاد  الأعمى  من  قبل  القوميين  و  بقايا  اليساريين  للمجلس  الوطني  السوري  لا  يخدم  الثورة  السورية  ..  #  anwaarsays  #  ArabSpring  #  Syira 
 2011-12-14  18:52:15 ;NadimJBaba; my  #  AJE  report  on  European  Parliament's  #  Sakharov  Prize  to  5  #  Arabspring  activists  including  #  Egypt's  Asmaa  Mahfouz:  http://www.aljazeera.com/video/europe/2011/12/20111214161512466982.html … 
 2011-12-14  18:50:39 ;JimiDevine; Syrian  Youth  National  Team  Goalkeeper  injured  in  Homs  when  troops  opened  fire  #  Syria  #  OpSyria  #  ArabSpring  http://blogs.aljazeera.net/liveblog/Abdul-Baset-Al-Sarout … 
 2011-12-14  18:48:34 ;SantorumSurges; Injured  protesters  in  #  bahrain  still  have  to  treat  themselves  at  home  because  hospital  is  still  controlled  by  the  army  #  feb14  #  arabspring 
 2011-12-14  18:48:28 ;ShAbAbLoVe; #  Tunisia  #  Tahrir  #  ArabSpring  #  Shabablove  -------------  تحية  لتونس  الخضرة  :)  ----------------  حماة  الحما  يا  حماة...  http://fb.me/usguroB0 
 2011-12-14  18:43:00 ;Afrahnasser; question:  how  many  #  protesters  were  killed  around  #  MENA  since  the  start  of  the  #  Arabspring  ? 
 2011-12-14  18:40:10 ;Zoz_a; يسقط  حمد  #  bahrain  #  14Feb  #  Alwasat  #  alwefaq  #  UN  #  UK  #  TGONU  #  OccupyBudayaHighway  #  occupyBudaiyaSt  #  lulu  #  humanrights  #  arabspring 
 2011-12-14  18:39:42 ;YusraAbusabaa; #  Algerie  #  Arabspring  تحية  للجزائر  أغنية  صبري  صبري  #  Music  http://www.youtube.com/watch?v=PbRHRYOB2LY&feature=related … 
