 2013-06-14  19:59:36 ;CISWorldViews; Missed  any  of  today's  broadcast  w/  @  acarvin?  Catch  it  here  http://kgou.org/programs/world-views …  via  @  kgounews  #  DistantWitness  #  ArabSpring  #  Libya  #  Zaatari 
 2013-06-14  19:39:32 ;t_Knighted; Went  for  a  run  for  the  first  time  in  speedo  style  running  shorts.  #  liberation  #  arabspring  #  respect  #  chafed  #  spf50  #  ghostrunner  #  firsttweet 
 2013-06-14  19:15:49 ;davidtlender; My  blog  on  Arab  Summer,  my  new  Sasha  Del  Mira  thriller  #  action  #  suspense  #  thriller  #  ArabSpring  #  CIA  http://buff.ly/WLq2Ud 
 2013-06-14  19:11:42 ;c14Karranah; الشيخ  علي  سلمان  ||  إني  أحترم  كل  شاب  يخرج  ليلاً  يطالب  بحقوق  الشعب...  وتعالوا  نرد  الصاع  صاعين  http://po.st/olWhPY  #  Bahrain  #  GCC  #  ArabSpring 
 2013-06-14  18:58:49 ;km_kma; اين  حقوق  البيوت  المنتهية  الآن  في  بلدة  #  دمستان  يا  وزير  حقوق  الإنسان  !!!؟  #  البحرين  #  Bahrain  #  14Feb  #  GCC  #  اللحظة_الحاسمة3  #  ArabSpring" 
 2013-06-14  18:56:01 ;c14Karranah; اين  حقوق  البيوت  المنتهكة  الآن  في  بلدة  #  دمستان  يا  وزير  حقوق  الإنسان  !!!؟  #  البحرين  #  Bahrain  #  14Feb  #  GCC  #  اللحظة_الحاسمة3  #  ArabSpring 
 2013-06-14  18:53:28 ;c14Karranah; مرصد  الوحدوي  ||  انتشار  أعداد  كبيره  الأن  في  #  دمستان  بعد  إدعاء  الداخليه  بأنفجار  قنبله  #  البحرين  #  Bahrain  #  14Feb  #  GCC  #  ArabSpring 
 2013-06-14  18:52:15 ;c14Karranah; كلاب  ال  خليفة  تقتحم  بلدة  #  دمستان  بأعداد  كبيرة  مصحوبة  بباص  ١٦  راكب  وسط  تحليق  الطائرة  الخليفية  #  البحرين  #  bahrain  #  14Feb  #  GCC  #  ArabSpring 
 2013-06-14  18:49:58 ;c14Karranah; مرتزقة  النظام  الساقط  تقتحم  البيوت  الان  بقرية  دمستان  وتنير  كشافاتها  على  نافذات  المنازل  #  البحرين  #  bahrain  #  14Feb  #  GCC  #  دمستان  #  arabSpring 
 2013-06-14  18:46:07 ;c14Karranah; عااااجل  ||  الآن  يبدء  مسلسل  الاقتحامات  في  بلدة  دمستان  الرجاء  من  الشباب  الثوري  الحذر  الشديد  #  البحرين  #  bahrain  #  14Feb  #  GCC  #  EGYPT  #  ArabSpring 
 2013-06-14  18:44:28 ;c14Karranah; المنامة  ||  مركبات  المرتزقة  والمدنيين  تتواجد  في  طرقات  المنطقة  ..  نرجوا  الحذر  .  #  البحرين  #  Bahrain  #  14Feb  #  GCC  #  EGYPT  #  ArabSpring  #  المنامة 
 2013-06-14  18:42:37 ;c14Karranah; الشيخ  علي  سلمان  ||  البحرين  ليست  عزبة  لقبيلة  ولن  نصوت  على  ميثاق  جديد  http://bit.ly/13MlGQ9  #  Bahrain  #  14Feb  #  gcc  #  المنامة  #  ArabSpring  #  EGYPT 
 2013-06-14  17:49:05 ;c14Karranah; إئتلاف  شباب  ثورة  14  فبراير  توصيات  وإرشادات  هامّة  حول  استحقاق  #  اللحظة_الحاسمة3  #  البحرين  #  bahrain  #  14feb  #  ArabSpring 
 2013-06-14  17:25:36 ;CISWorldViews; .  @  carvin:  Certain  checks  and  balances  can  exist  if  you  have  the  right  social  network  working  with  you.  #  ArabSpring  #  DistantWitness 
 2013-06-14  17:23:59 ;boyosoooooooooo; طرد  قناة  المنار  من  موقع  فعالية  القدس  07-06-2013  http://www.youtube.com/watch?v=mDJvOnEyQ0s&noredirect=1 …  #  Bahrain  #  Saudi  #  Kuwait  #  Qatar  #  UAE  #  Oman  #  Egypt  #  Arabspring  #  Quran 
 2013-06-14  17:18:36 ;CISWorldViews; The  tweet  that  from  @  mmm  that  inspired  @  acarvin  https://twitter.com/MMM/statuses/25996287702728704 …  #  DistantWitness  #  ArabSpring 
 2013-06-14  17:15:06 ;c14Karranah; #  البحرين  ||  كونو  على  الموعد  غداً  يا  موثقين  الثورة  بدعوة  من  ائتلاف  ١٤  فبراير  .  #  bahrain  #  14Feb  #  gcc  #  ArabSpring  pic.twitter.com/zAgOrlJ3iz 
 2013-06-14  17:09:08 ;SamOnTheRoad; http://www.washingtonpost.com/world/africa/tunisian-rapper-sentenced-to-2-years-in-prison-for-song-calling-police-dogs/2013/06/13/6e38e918-d45d-11e2-b3a2-3bf5eb37b9d0_story.html …  #  tunisie  #  tunisia  #  rap  #  hiphop  #  arabspring 
 2013-06-14  17:05:43 ;PattiaGarder; RT:  @  YourAnonNews:  "It's  about  Govt.  reaction!"  an  American  In  #  Turkey:  'This  Isn't  Like  #  ArabSpring'  http://www.youtube.com/watch?v=kupOzf8iJUw …  #  OpTurkey  #  ows 
 2013-06-14  16:55:15 ;Mfreihat1; الحر  يحرر  سرية  هجانة  على  الحدود  الأردنية  http://ow.ly/m3biO  #  arabspring  #  syria  #  amman  #  lovejo  #  qatar  #  dubai 
 2013-06-14  16:54:54 ;Mfreihat1; لاجىء  سوري  حاول  دخول  الأردن  بزي  منقبة  http://ow.ly/m3bcZ  #  arabspring  #  syria  #  amman  #  lovejo  #  qatar  #  dubai 
 2013-06-14  16:54:31 ;Mfreihat1; للالتفاف  على  مجلس  الأمن..  طائرات  بـ  #  الأردن  قد  تتولى  الحظر  بسوريا  http://ow.ly/m3b52  #  arabspring  #  syria  #  amman  #  lovejo  #  qatar  #  dubai 
 2013-06-14  16:54:02 ;Bahrani_News; البحرين:مواطنون  يحتشدون  في  ذكرى  كسر  حالة  الطوارئ  للتأكيد  على  استمرار  الثورة  http://goo.gl/DqS2M  #  bahrain  #  14feb  #  gcc  #  Arabspring" 
 2013-06-14  16:47:36 ;CISWorldViews; Producer  Brian  Hardzinski  live-tweets  the  show  in  15  min  @  suzettegrillot  talks  w/  @  acarvin  about  #  ArabSpring  &  #  DistantWitness  @  kgounews  . 
 2013-06-14  16:45:41 ;serbialibya; #  arabspring  #  Libya  n  authorities  should  ensure  women  are  well  represented  in  the  Constituent  Assembly  tasked  with...  http://fb.me/Mvrid85H 
