 2012-04-14  19:55:17 ;X_Files_X; هذولي  خمة  البسيتين  بعد  خمة  #  غزوة_جواد  http://www.youtube.com/watch?v=ondQVaGQQaI&feature=youtu.be …  #  غزوة_مصفعين_الرفاع  #  Bahrain  #  Feb14  #  arabspring  #  kuwait  #  qatar  #  IRAQ  #  bh 
 2012-04-14  19:52:31 ;CapitalSquirrel; "Was  the  Arab  Spring  really  a  Facebook  revolution?"  http://www.newscientist.com/article/mg21428596.400-was-the-arab-spring-really-a-facebook-revolution.html …  #  Twitter  #  ArabSpring  #  democracy  #  CdnPoli  #  tcot  #  p2 
 2012-04-14  19:42:20 ;AbduAlkebsi; "  @  MideastVoice:  #  arabspring  #  Egypt  Disqualifies  10  Presidential  Hopefuls  http://ow.ly/1iMKjf "  very  significant  development,  IMHO 
 2012-04-14  19:37:45 ;MideastVoice; #  arabspring  Egypt  Disqualifies  10  Presidential  Hopefuls  http://ow.ly/1iMKjf 
 2012-04-14  19:34:59 ;Media_Karbabad; #  bahrain  #  14feb  #  lulu  #  arabspring  #  karbabad  البحرين  ,  كرباباد  ,  كلمة  أب  الشهيد  على  الشيخ  في  ختام  فعالية  الذكرى...  http://fb.me/1vUTn6FJI 
 2012-04-14  19:34:10 ;BigAbe88; في  اليمن  قتل  أكثر  من  222  شخص  خلال  خمسة  أيام.  أحيان  أشعر  إن  الربيع  العربي  ثورة  فشلت  واستنفزت  الكثير  من  الدماء  البريئة!  #  ArabSpring  #  Yemen 
 2012-04-14  19:30:37 ;EnerJeet; Remembering  the  days  when  we  protested  "Youth  for  Equality".  The  closest  we  came  to  Indian  Spring.  #  YFE  #  Arabspring  #  India 
 2012-04-14  19:18:58 ;KarzakkanNews; #  bahrain  #  14feb  #  Karzakan  #  Freebh  #  Arabspring  #  Gcc  #  Alwefaq  ام  الشهيد  احمد  اسماعيل  تنادي  بحرقة  قلب  يا  منتقم  http://fb.me/1Dt7KqmX5 
 2012-04-14  19:18:24 ;Media_Karbabad; #  bahrain  #  14feb  #  lulu  #  arabspring  #  karbabad  البحرين  ,  كرباباد  ,  كلمة  زوجة  الشهيد  فخراوي  في  الذكرى  الأولى...  http://fb.me/1G6xSCVXH 
 2012-04-14  19:18:17 ;KarzakkanNews; #  bahrain  #  14feb  #  Karzakan  #  Freebh  #  Arabspring  #  Gcc  #  Alwefaq  البحرين  مسيرة  المطالبة  بالأفراج  عن  الرموز  المعتقلين...  http://fb.me/1xH7l8IJ8 
 2012-04-14  19:17:51 ;KarzakkanNews; #  bahrain  #  14feb  #  Karzakan  #  Freebh  #  Arabspring  #  Gcc  #  Alwefaq  كرباباد,كلمة  لاهل  الشهيد  فخراوي  في  ذكراه  السنوية...  http://fb.me/1GDmMhek9 
 2012-04-14  19:17:49 ;EimanAbdel; Waiting  for  #  arabspring  panel  at  U  of  C  starrin  @  tariqramadan  (@Rockefeller  Chapel  w/  4  others)  http://4sq.com/HH7WuK 
 2012-04-14  19:15:37 ;gsDetermination; #  Arabspring  Bahrain  mourner  shot  amid  mounting  F1  concern  -  Pakistan  Daily  Times:  ABNA.irBahrain...  http://bit.ly/Ip4IuC  #  Bahrain  #  14feb 
 2012-04-14  19:09:46 ;Media_Karbabad; #  bahrain  #  14feb  #  lulu  #  arabspring  #  karbabad  كرباباد,كلمة  لاهل  الشهيد  فخراوي  في  ذكراه  السنوية  الاولى  14  4  2012  http://fb.me/1LRHKG3vq 
 2012-04-14  19:05:06 ;Media_Karbabad; #  bahrain  #  14feb  #  lulu  #  arabspring  #  karbabad  البحرين  ,  كرباباد  ,  كلمة  الشيخ  علي  بن  أحمد  الجدحفصي  ,  في  الذكرى...  http://fb.me/1zMG87e6y 
 2012-04-14  18:58:35 ;KarzakkanNews; #  bahrain  #  14feb  #  Karzakan  #  Freebh  #  Arabspring  #  Gcc  #  Alwefaq  كرزكان:  تعرُض  إحدى  السيارات  للطلق  المباشر  وإصابة...  http://fb.me/1FtJ8kaUa 
 2012-04-14  18:41:26 ;AbusaibaVoiceEn; Statement  by  participants  at  the  consultative  meeting  on  #  humanrights  in  the  Arab  world:  http://www.gc4hr.org/news/view/121#.T4n3U-kz1Ix.twitter …  #  Cairo  #  Bahrain  #  ArabSpring 
 2012-04-14  18:38:42 ;abogholoom; ”وَ  تَرْجُونَ  مِنَ  اللَّهِ  مَا  لَا  يَرْجُونَ“  تصبحون  على  خيرٍ  و  نصر.  #  14FEB  #  BAHRAIN  #  ArabSpring  #  EGYPt  #  YEMEN  #  QATIF  #  SYRIA 
 2012-04-14  18:35:16 ;huwaidaarraf; Statement  by  participants  at  the  consultative  meeting  on  #  humanrights  in  the  Arab  world:  http://www.gc4hr.org/news/view/121#.T4n3U-kz1Ix.twitter …  #  Cairo  #  Bahrain  #  ArabSpring 
 2012-04-14  18:32:30 ;Media_Karbabad; #  bahrain  #  14feb  #  lulu  #  arabspring  #  karbabad  كلمة  آية  الله  الشيخ  محمد  سند  في  الذكرى  السنوية  الاولى  للشهيد  عبد...  http://fb.me/AATYPWtO 
 2012-04-14  18:31:07 ;AhmadEhsan; #  egypt  #  bahrain  #  arabspring  في  مصر  موقعة  الجمل  وعودة  الفلول  وفي  البحرين  غزوة  جواد  ولا  زلنا  في  بداية  الطريق  ! 
