 2012-10-14  19:48:36 ;TheRiskyShift; #3:  The  Cultural  Spring:  Film  &  The  Middle  East  http://is.gd/M3FuB4  #  ArabSpring  #  Filmfestival  #  London  #  MENAFilmFest 
 2012-10-14  19:46:40 ;KinanQutainy; Meanwhile  in  Syria...  #  Syria  #  felix  #  revolution  #  freedom  #  tnt  #  ArabSpring  #  caricature  #  drawings  #  instagram  http://instagr.am/p/QyBWReHUaj/ 
 2012-10-14  19:45:45 ;MrsHandala2; @  zahiwahbe  #  SAUDI  #  ARABSPRING  يَا  خَادِمَ  الحَرَمَيْنِ  يَا  خَادِمَ  (cont)  http://tl.gd/jkaot5 
 2012-10-14  19:45:41 ;AJEnglish; On  #  TTAJ  :  How  are  changes  in  the  #  MiddleEast  &  the  #  ArabSpring  affecting  the  Kurdish  struggle  for  autonomy?  |  http://aje.me/RIPU0J 
 2012-10-14  19:44:57 ;MrsHandala2; @  zahiwahbe  #  Syria  #  arabspring  #  qatar  #  saudi  #  palestine  #  amman  ماذا  فعلت  للاشرار  يا  بشار  من  قلم  (cont)  http://tl.gd/jka2c7 
 2012-10-14  19:44:27 ;MrsHandala2; @  zahiwahbe  #  arabspring  #  BAHRAIN  #  SAUDI  #  SYRIA  #  QATAR  MUST  READ  يَا  سَيِّدي  أوباما  هناك  في  (cont)  http://tl.gd/jka9po 
 2012-10-14  19:44:05 ;yhyhyh122; #  انقذوا_صادق_الحايكي  #  14Feb  #  Bahrain  #  Alwasat  #  alwafaq  #  amal  #  UAE  #  Qatar  #  kuwait  #  usa  #  uk  #  Lebanon  #  Oman  #  un  #  ArabSpring  #  Muslim 
 2012-10-14  19:43:15 ;MrsHandala2; @  zahiwahbe  #  SYRIA  #  ARABSPRING  #  ALJAZEERA  غوار  الطوشه　  عبدالوهاب  القطب  سألوا  غ  http://tl.gd/jkam7s 
 2012-10-14  19:41:54 ;harpertim; First  #  CUNYJournalism  Press  title:  #  DistantWitness  by  @  acarvin  on  social  networking  and  #  ArabSpring.  It's  going  to  be  awesome  book 
 2012-10-14  19:40:29 ;MrsHandala2; @  zahiwahbe  أنت  مواطن  فقط..  إلّا  إذا!!:  http://youtu.be/U3JuuRU7QCw  #  BAHRAIN  #  ARABSPRING 
 2012-10-14  19:38:58 ;MrsHandala2; @  zahiwahbe  مطالب  عادلة  رصاصة  قاتلة:  http://youtu.be/y50jckwqBAA   dedicated  to  A.HadiKhawaja  #  bahrain  #  arabspring  #  FreeNabeelRajab  #  FreeKhawaja 
 2012-10-14  19:28:33 ;kherye; وفاة  ملك  كمبوديا  السابق  نورودوم  سيهانوك  -  أ.  ف.  ب.:  توفي  ملك  كمبوديا  السابق  نورودوم  سيهانوك...  http://bit.ly/XaFlXK  #  arabspring  #  lebanon 
 2012-10-14  19:28:23 ;GaiusCa1igu1a; @  Skytwitius  ...  Excellent  opinions  expressed  within  an  excellent  article.  #  ArabSpring? 
 2012-10-14  19:26:03 ;MrsHandala2; a  msg  from  me  to  @  nabeelrajab  &  @  angryarabiya  #  BAHRAIN  #  ARABSPRING  http://twitpic.com/b48w5d 
 2012-10-14  19:25:58 ;ms_hansen; On  deck  this  week  in  World  History:  Primary  sources  from  the  #  ArabSpring.  Street  art  and  music  from  Tunisia  and  Egypt.  Final  ?  on  Thursday. 
 2012-10-14  19:17:13 ;VoteGlobalPolls; Should  the  world  take  action  against  the  Syrian  Government?  VOTE  at  http://bit.ly/Lp67aw  #  ArabSpring  #  Syria  #  QuickPolls 
 2012-10-14  19:17:13 ;voteglobal; Should  the  world  take  action  against  the  Syrian  Government?  VOTE  at  http://bit.ly/Lp67aw  #  ArabSpring  #  Syria  #  QuickPolls 
 2012-10-14  19:01:26 ;Sahara_Voice; Families  of  Sahrawi  political  prisoners  of  Gdeim  izik  camp  that  sparkled  the  #  Arabspring  and  #  occupy  on  protest  hunger  strike  #  westernsahara 
 2012-10-14  18:51:07 ;Sahara_Voice; Tomorrow,military  trial  for  the  Saharawi  political  prisoners  of  Gdeim  izik  camp  that  sparkled  the  #  Arabspring  and  #  occupy  mvt  #  westernsahara 
 2012-10-14  18:46:05 ;MLAS; What  Did  #  HillaryClinton  Tell  Obama  on  9/11?  http://is.gd/LHdyCt  #  statedept  #  tcot  #  libya  #  terror  #  middleeast  #  arabspring  #  sgp  #  p2 
 2012-10-14  18:31:23 ;cheflawrence; @  voteglobal  @  SyriaTweetEn  #  Syria  #  QuickPolls  #  UN  #  mideast  #  politics  #  ArabSpring  The  world  should  have  taken  action  weeks  ago!!! 
 2012-10-14  18:24:09 ;VoteGlobalPolls; #  Syria:  Should  the  world  take  action?  VOTE  in  poll  at  http://bit.ly/Lp67aw  #  QuickPolls  #  UN  #  mideast  #  politics  #  ArabSpring 
