 2011-05-14  19:58:10 ;greggchadwick; Please  RT  -  Syrian  Troops  Assault  Border  Town,  Sending  Hundreds  Fleeing  Into  Lebanon  -  http://nyti.ms/mAyzrY  #  syria  #  arabspring 
 2011-05-14  19:38:20 ;yazeez; If  you  thought  the  #  ArabSpring  was  bad,  wait  and  see  what  the  #  ArabSummer  has  in  store! 
 2011-05-14  19:32:04 ;LamiaHassan; Per  capita  deaths  in  Arab  Uprisings  http://mideastwire.wordpress.com/2011/05/12/per-capita-deaths-in-arab-uprisings/  #  ArabSpring 
 2011-05-14  19:25:03 ;LamiaHassan; Internet  freedom  called  essential  to  Arab  revolts  http://bit.ly/lHyU13  #  ArabSpring  #  Internet  #  Freedom 
 2011-05-14  18:56:20 ;kacemjlidi; In  a  revolution,  as  in  a  novel,  the  most  difficult  part  to  invent  is  the  end.  -  Alexis  de  Tocqueville  #  Tunisia  #  ArabSpring 
 2011-05-14  18:45:21 ;sara_HR4All; RT  @  EANewsFeed:  #  Yemen  Video:  Claimed  footage  of  demo  in  Taiz  2day  http://tinyurl.com/6fuunp5  #  p2  #  tcot  #  YF  #  ArabSpring 
 2011-05-14  18:45:03 ;EANewsFeed; #  Yemen  Video:  Claimed  footage  of  demo  in  Taiz  2day  http://tinyurl.com/6fuunp5  #  p2  #  tcot  #  YF  #  ArabSpring 
 2011-05-14  18:44:19 ;NouRaouf; @TheyCallMeSof  yea  #  Dangerous!  I  wonder  if  he  was  alive  still  how  would  he  react  to  this  #  arabspring  thing!  I  think  he  could  be  sang  4  it! 
 2011-05-14  18:35:33 ;barner; That's  even  worse  than  Fox  News  MT  @  zaidbenjamin:  The  Longest  Breaking  News  Ever  is  in  Yemen  #  Yemen  #  ArabSpring  http://twitpic.com/4xp4wh 
 2011-05-14  18:34:59 ;Vovata; Thanks  a  lot  @VenomPlague  for  the  wonderful  program  according  #  Egypt  transition  and  the  #  ArabSpring  he  made  for  me! 
 2011-05-14  18:29:43 ;shanebsantiago; #  MashCon  #  arabspring  most  profound  use  of  social  media  during  the  #  scavengerhunt  @"it's  a  small  world"  http://gowal.la/p/et8T  #  photo 
 2011-05-14  18:29:17 ;acarvin; Anyone  want  to  up  the  ante?  Anyone?  RT  @  zaidbenjamin:  The  Longest  Breaking  News  Ever  is  in  #  Yemen  #  ArabSpring  http://twitpic.com/4xp4wh 
 2011-05-14  18:24:40 ;ahmed; RT  @  zaidbenjamin:  The  Longest  Breaking  News  Ever  is  in  Yemen  اطول  خبر  عاجل  في  العالم  ..  يمني  #  Yemen  #  ArabSpring  http://twitpic.com/4xp4wh 
 2011-05-14  18:17:39 ;saserief; RT  @  Mwforhr:  "  @  acarvin  YouTube,  Twitter,  Facebook  on  frontline  of  #  Yemen  uprising  http://bit.ly/k8oazW  /  INCREDIBLE  VIDEO!  #  MENA  #  arabspring 
