 2012-01-14  18:59:54 ;Giselle8820; “  @  samshalan:  @  msa3d_r  لاحظ  نموها  واحنا  نايمين  https://twitter.com/samshalan/status/158336013834534912/photo/1pic.twitter.com/cZoKxGp1 ”  #  Palestine  #  Arab  #  arabspring  #  isalm  #  FreePalestine 
 2012-01-14  18:59:51 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  سوريا  قصيدة  ياجحيش  لأمير  قطر  حمد  بن  خليفة  آل  ثاني...  http://fb.me/1vyLYoAW6 
 2012-01-14  18:59:22 ;Medaniyeh; Interactive  map  of  events  in  #  Syria  -  14/01/2012:  http://g.co/maps/fb4sx  #  ArabLeague  #  ArabSpring  #  Assad  #  Mar15  #  MENA  #  FreeSyria  #  SyriaBleeds 
 2012-01-14  18:59:05 ;99sadadi; شهدائنا  منهم  الشباب  ومنهم  الرضيع  ومنهم  الشيوخ  ومنهم  النساء  ومنهم  الكبير  والصغير  لكنهم  كلهم  عظماء  #  bahrain  #  alwefaq  #  FEB14  #  LULU  #  arabspring 
 2012-01-14  18:57:53 ;bhr7or; #  BAHRAIN  #  14feb  #  DignityShoes  "حذاء  الكرامة"  وهي  أن  يقوم  أفراد  �  http://tl.gd/fb6fk1   via  @  Laith_Albahrain  #  FEB14  #  arabspring 
 2012-01-14  18:57:02 ;sara_HR4All; thestar  :  #  ArabSpring  passes  #  Canada  by  http://ow.ly/1DXMbD 
 2012-01-14  18:55:41 ;LuckyovLegends; police  brutality  in  Bahrain  O_O  RT  @  angryarabiya:  #  arabspring  #  bahrain  http://twitpic.com/87d2mg  #  fb 
 2012-01-14  18:55:17 ;1000freedom0001; ثلاثة  شهداء  قبل  خطاب  يسقط  حمد  و  كم  شهيد  سوف  يسقط  بعد  خطاب  يسقط  حمد؟  #  14feb  #  BAHRAIN  #  Democracy  #  Arabspring  #  lulu  #  Humanrights  #  Egypt  #  iraq 
 2012-01-14  18:53:58 ;manqolMnn; #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  جندي  أمريكي  كُرم  بوسامين  تقديراً  لجهوده:  قتلت  عراقيين  ولم  أكن  أنظر  إليهم...  http://fb.me/1pZtvLFlh 
 2012-01-14  18:52:39 ;Sedqi; أمير  قطر  يقترح  ارسال  قوات  عربية  "لإيقاف  المذبحة  في  سوريا"  http://bbc.in/zgm0fA  #  arabspring  #  qatar  #  gcc  #  arab 
 2012-01-14  18:52:10 ;manu_libre; "  @  MARYAMALKHAWAJA:  3  dead  in  two  days,  #  bahrain  moving  from  worse  to  much  worse  #  feb14  #  arabspring"  and  al  jazira  is  a  such  a  big  silence!!! 
 2012-01-14  18:48:36 ;Kareemasaeed; #  bahrain  #  14feb  #  arabspring  #  Qateef  فكرة  مسيرة  الشهاده  آخر  مرحله  اما  النصر  او  الشهاده  وتكون  خروج  كل  المناطق  مسيرات  متوجهه  نحو  قصر  الصافريه 
 2012-01-14  18:47:22 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  عن  أي  (  إله  )  يتحدثون,  أي  (إسلام)  يعتنقو... 
 2012-01-14  18:46:48 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  وثائق  تثبت  كذب  مزاعم  شاهد  ظهر  على  قناة  ا... 
 2012-01-14  18:46:30 ;MANQOL_NEWS_MNN; #  QATAR  #  Syria  #  news  #  Freedom  #  Arab  #  ArabSpring  بري  كرر  لبان  كي  مون  أن  ما  يحصل  بسوريا  يخ... 
 2012-01-14  18:44:25 ;By_Menon; Thinking  of  #  Tunisia  today  on  the  first  anniversary  of  the  uprising.  #  Arabspring 
 2012-01-14  18:43:51 ;NoonArabia; There  is  so  much  injustice  in  #  Tunisia,  #  Egypt,  #  Yemen,  #  Syria  &  #  Bahrain.  I  feel  helpless  but  not  hopeless.  Hope  is  all  we  got.  #  ArabSpring 
